"","update","seed","FIX","K","ED","MUT","TRD","VEL","edit_distance_mean","edit_distance_max","edit_distance_min","average_unique_genomes","alpha","beta","K_str","K_factor","FIX_str","ED_str","MUT_str","MUT_factor"
"7663",1300,503,0,10,0,0.001,0,0.1,7.76,16,2,23,0.212121730339967,-0.0793259561297813,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7664",1300,503,0,10,0,0.01,0,0.1,72.615,87,31,95,0.0582616596471928,-0.0217961671625268,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7665",1300,503,0,10,0,0.1,0,0.1,83.045,93,75,100,0.0283209248492184,-0.0101126216560085,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7666",1300,503,1,3,0,0.001,0,0.1,0.68,4,0,12,0.0238166945123695,-0.00379933280694138,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7667",1300,503,1,3,0,0.01,0,0.1,14.06,50,0,91,0.0238679852956343,-0.00397083343396684,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7668",1300,503,1,3,0,0.1,0,0.1,12.19,91,0,78,0.0253345010916793,-0.00672093071491613,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7669",1300,504,0,3,0,0.001,0,0.1,2.71,8,0,23,0.300481134398444,-0.119470621100283,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7670",1300,504,0,3,0,0.01,0,0.1,44.385,70,2,93,0.112412300063039,-0.0430033886882846,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7671",1300,504,0,3,0,0.1,0,0.1,33.935,82,12,100,0.0848288598073156,-0.0336929481451192,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7672",1300,504,0,5,0,0.001,0,0.1,5.085,12,0,24,0.297295608294618,-0.116716191545502,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7673",1300,504,0,5,0,0.01,0,0.1,58.17,79,14,97,0.0569541064273422,-0.0222439810906429,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7674",1300,504,0,5,0,0.1,0,0.1,76.69,88,63,100,0.0731625486489979,-0.0290978222299176,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7675",1300,504,0,10,0,0.001,0,0.1,5.53,11,0,20,0.255178597874779,-0.0970472182581512,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7676",1300,504,0,10,0,0.01,0,0.1,65.525,84,23,96,0.0981619742166907,-0.0351903615572025,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7677",1300,504,0,10,0,0.1,0,0.1,81.73,92,60,100,0.0235765984467304,-0.00788666826645026,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7678",1300,504,1,3,0,0.001,0,0.1,1.09,4,0,17,0.0238832922818112,-0.00382477804447746,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7679",1300,504,1,3,0,0.01,0,0.1,20.2,75,2,91,0.0242803776645859,-0.00415117849170563,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7680",1300,504,1,3,0,0.1,0,0.1,16.14,90,0,98,0.0279704899743989,-0.00778397106469118,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7681",1300,505,0,3,0,0.001,0,0.1,3.085,11,0,19,0.262671713499648,-0.105222553104199,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7682",1300,505,0,3,0,0.01,0,0.1,50.24,79,6,98,0.148197169726154,-0.0567669668188688,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7683",1300,505,0,3,0,0.1,0,0.1,37.665,70,12,100,0.0944658219857125,-0.036501182597659,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7684",1300,505,0,5,0,0.001,0,0.1,4.455,10,0,21,0.263714552470224,-0.102415094745276,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7685",1300,505,0,5,0,0.01,0,0.1,53.065,77,8,98,0.130229881175578,-0.0492548052871412,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7686",1300,505,0,5,0,0.1,0,0.1,75.305,89,49,100,0.0133435545278292,-0.00509697699052885,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7687",1300,505,0,10,0,0.001,0,0.1,7.165,14,0,22,0.259414759028799,-0.0974461293606001,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7688",1300,505,0,10,0,0.01,0,0.1,72.805,87,43,97,0.0688544654466039,-0.0254237434166205,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7689",1300,505,0,10,0,0.1,0,0.1,72.085,92,45,100,0.025769792944644,-0.0104495062658004,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7690",1300,505,1,3,0,0.001,0,0.1,1.06,6,0,17,0.0238250248451051,-0.00380521655716192,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7691",1300,505,1,3,0,0.01,0,0.1,17.605,77,3,97,0.0238293174750967,-0.00396042813894538,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7692",1300,505,1,3,0,0.1,0,0.1,15.035,90,0,100,0.0301643460099992,-0.00847312563146602,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7693",1300,506,0,3,0,0.001,0,0.1,1.195,6,0,15,0.307579003550258,-0.121700310303991,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7694",1300,506,0,3,0,0.01,0,0.1,56.805,80,4,97,0.0865387939191577,-0.0340509724363826,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7695",1300,506,0,3,0,0.1,0,0.1,76.71,88,51,100,0.0159331086984992,-0.00589343918941446,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7696",1300,506,0,5,0,0.001,0,0.1,6.12,13,0,26,0.322299847930639,-0.126759260804771,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7697",1300,506,0,5,0,0.01,0,0.1,55.735,78,25,97,0.0763787148339758,-0.0302986305784583,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7698",1300,506,0,5,0,0.1,0,0.1,66.035,95,39,100,0.0453529005339982,-0.019247739953167,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7699",1300,506,0,10,0,0.001,0,0.1,3.955,9,0,18,0.351148719127111,-0.136003120319721,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7700",1300,506,0,10,0,0.01,0,0.1,65.295,84,35,94,0.0987141054243319,-0.037642964623434,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7701",1300,506,0,10,0,0.1,0,0.1,26.685,97,0,87,0.103245807145892,-0.0382946997943037,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7702",1300,506,1,3,0,0.001,0,0.1,0.8,4,0,14,0.0238771233891954,-0.00382059473880012,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7703",1300,506,1,3,0,0.01,0,0.1,18.195,65,2,98,0.0235637294931542,-0.00388243011464048,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7704",1300,506,1,3,0,0.1,0,0.1,13.88,94,0,86,0.0301439331507283,-0.0084259341755268,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7705",1300,507,0,3,0,0.001,0,0.1,1.47,6,0,16,0.291080308673185,-0.116143363980652,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7706",1300,507,0,3,0,0.01,0,0.1,52.955,73,10,94,0.0925557373155447,-0.0373212523844442,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7707",1300,507,0,3,0,0.1,0,0.1,74.995,87,59,100,0.0256366831034071,-0.00955220766955409,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7708",1300,507,0,5,0,0.001,0,0.1,4.595,10,0,20,0.254771922369827,-0.100334089697288,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7709",1300,507,0,5,0,0.01,0,0.1,53.57,77,7,99,0.126629356120372,-0.0467678343961713,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7710",1300,507,0,5,0,0.1,0,0.1,80.86,90,69,100,0.023111949204104,-0.00866945489409736,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7711",1300,507,0,10,0,0.001,0,0.1,1.87,10,0,12,0.351372038280856,-0.134222674937263,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7712",1300,507,0,10,0,0.01,0,0.1,63.82,82,24,96,0.146439393993652,-0.0520561205951436,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7713",1300,507,0,10,0,0.1,0,0.1,85.07,92,79,100,0.00855524246429652,-0.00316894354579074,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7714",1300,507,1,3,0,0.001,0,0.1,0.98,6,0,16,0.023673759516214,-0.00375504093875404,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7715",1300,507,1,3,0,0.01,0,0.1,22.39,66,2,97,0.0244125969394262,-0.00420476790313232,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7716",1300,507,1,3,0,0.1,0,0.1,76.69,84,67,100,0.0032404598298927,3.40610268493002e-05,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7717",1300,508,0,3,0,0.001,0,0.1,4.71,13,0,27,0.2895167883581,-0.115062176464399,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7718",1300,508,0,3,0,0.01,0,0.1,50.235,78,2,96,0.106019786212567,-0.0408249005788185,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7719",1300,508,0,3,0,0.1,0,0.1,52.27,80,8,100,-0.0136740146422116,0.00621668996746538,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7720",1300,508,0,5,0,0.001,0,0.1,4.99,11,0,25,0.277236072180319,-0.108710108615037,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7721",1300,508,0,5,0,0.01,0,0.1,55.845,81,10,93,0.0719811423560836,-0.027412466675612,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7722",1300,508,0,5,0,0.1,0,0.1,52.735,87,23,100,0.00706524039864491,-0.00626691251753344,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7723",1300,508,0,10,0,0.001,0,0.1,7.69,14,0,24,0.282027427123177,-0.106334664409039,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7724",1300,508,0,10,0,0.01,0,0.1,67.725,84,33,95,0.0831799887643202,-0.0304088173146359,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7725",1300,508,0,10,0,0.1,0,0.1,86.26,92,81,100,0.0165040854795858,-0.00625788685178117,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7726",1300,508,1,3,0,0.001,0,0.1,1.3,6,0,19,0.0238868467424114,-0.00382736177934881,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7727",1300,508,1,3,0,0.01,0,0.1,19.24,79,2,92,0.0233490336353003,-0.003816572904537,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7728",1300,508,1,3,0,0.1,0,0.1,7.955,90,0,73,0.0260966501429637,-0.0071450121845931,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7729",1300,509,0,3,0,0.001,0,0.1,5.66,61,0,24,0.29628202231586,-0.116352544527054,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7730",1300,509,0,3,0,0.01,0,0.1,45.865,75,4,96,0.120636228062806,-0.0451624212472609,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7731",1300,509,0,3,0,0.1,0,0.1,76.57,89,39,100,0.0108696009712841,-0.00392955347962274,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7732",1300,509,0,5,0,0.001,0,0.1,5.12,14,0,25,0.273790223683019,-0.106045654213335,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7733",1300,509,0,5,0,0.01,0,0.1,61.39,83,11,99,0.103150674277572,-0.0380442947819493,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7734",1300,509,0,5,0,0.1,0,0.1,79.35,88,70,100,0.0189156715674702,-0.00696699887855256,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7735",1300,509,0,10,0,0.001,0,0.1,2.795,6,0,13,0.272807288062774,-0.104755809587796,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7736",1300,509,0,10,0,0.01,0,0.1,64.155,83,21,93,0.0835271144025158,-0.0306684855363273,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7737",1300,509,0,10,0,0.1,0,0.1,40.94,82,7,95,0.079684322787854,-0.0320184651940029,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7738",1300,509,1,3,0,0.001,0,0.1,1.2,6,0,18,0.0238813777480314,-0.00382340156177629,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7739",1300,509,1,3,0,0.01,0,0.1,23.745,80,4,96,0.0231026027509417,-0.00377806974611282,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7740",1300,509,1,3,0,0.1,0,0.1,14.685,78,0,98,0.0266772838695937,-0.00735135033947551,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7741",1300,510,0,3,0,0.001,0,0.1,1.85,7,0,20,0.265524540269079,-0.10577308067726,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7742",1300,510,0,3,0,0.01,0,0.1,52.745,80,4,99,0.0974806011565148,-0.0377285822191232,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7743",1300,510,0,3,0,0.1,0,0.1,77.24,92,56,100,0.00574649463969203,-0.00179006803472269,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7744",1300,510,0,5,0,0.001,0,0.1,3.23,10,0,19,0.255527920845637,-0.0985166478822575,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7745",1300,510,0,5,0,0.01,0,0.1,54.26,81,8,95,0.0582279626466661,-0.0227045655609335,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7746",1300,510,0,5,0,0.1,0,0.1,81.19,90,73,100,0.0218556683076731,-0.00794251074631139,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7747",1300,510,0,10,0,0.001,0,0.1,4.58,10,0,20,0.279877082293302,-0.106128913412301,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7748",1300,510,0,10,0,0.01,0,0.1,69.39,86,24,95,0.0630585514182608,-0.0223595752215236,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7749",1300,510,0,10,0,0.1,0,0.1,65.92,95,26,100,0.115500127700643,-0.0419268543124149,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7750",1300,510,1,3,0,0.001,0,0.1,0.855,6,0,13,0.0236672121177612,-0.00375049293827325,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7751",1300,510,1,3,0,0.01,0,0.1,18.05,71,2,94,0.0235108594764979,-0.00385042304493915,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7752",1300,510,1,3,0,0.1,0,0.1,13.03,86,0,87,0.0343960718641835,-0.00991313218541618,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7753",1300,511,0,3,0,0.001,0,0.1,1.78,6,0,16,0.315534781399509,-0.123541931580818,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7754",1300,511,0,3,0,0.01,0,0.1,54.515,78,2,99,0.109017054042304,-0.040449510585824,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7755",1300,511,0,3,0,0.1,0,0.1,45.285,81,23,100,0.100033024879905,-0.0383115235396229,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7756",1300,511,0,5,0,0.001,0,0.1,4.535,13,0,24,0.269093462917965,-0.106096940034941,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7757",1300,511,0,5,0,0.01,0,0.1,55.27,84,13,94,0.0972756568838273,-0.0387700982723521,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7758",1300,511,0,5,0,0.1,0,0.1,74.29,91,57,100,0.0661844017056605,-0.0255330848750891,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7759",1300,511,0,10,0,0.001,0,0.1,3.96,9,0,17,0.264996681500824,-0.1001771815055,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7760",1300,511,0,10,0,0.01,0,0.1,74.765,87,40,99,0.102013457723933,-0.0366897192252723,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7761",1300,511,0,10,0,0.1,0,0.1,40.18,81,12,98,0.0860799377398473,-0.0319125843151728,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7762",1300,511,1,3,0,0.001,0,0.1,1.31,8,0,21,0.0238344492829536,-0.00381164255038314,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7763",1300,511,1,3,0,0.01,0,0.1,18.025,77,4,93,0.0234845532402181,-0.00386050059914009,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7764",1300,511,1,3,0,0.1,0,0.1,76.6,84,68,100,0.00968882115491365,-0.00210992171906291,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7765",1300,512,0,3,0,0.001,0,0.1,1.965,7,0,20,0.34102769572552,-0.134878631471205,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7766",1300,512,0,3,0,0.01,0,0.1,52.375,76,10,97,0.118744150801017,-0.0446726311373139,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7767",1300,512,0,3,0,0.1,0,0.1,42.825,93,16,100,0.0805543781960446,-0.0295387069303601,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7768",1300,512,0,5,0,0.001,0,0.1,3.03,8,0,19,0.258218203984543,-0.101191473373904,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7769",1300,512,0,5,0,0.01,0,0.1,66.55,84,18,98,0.0779083851365376,-0.0285822966007265,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7770",1300,512,0,5,0,0.1,0,0.1,56.68,91,20,100,0.0609541342111851,-0.0225293610771313,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7771",1300,512,0,10,0,0.001,0,0.1,3.135,9,0,19,0.252723713948646,-0.096898766007696,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7772",1300,512,0,10,0,0.01,0,0.1,72.77,88,34,96,0.0756894327820245,-0.0282080485785986,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7773",1300,512,0,10,0,0.1,0,0.1,76.12,91,50,100,0.0378718554579812,-0.0118577813252617,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7774",1300,512,1,3,0,0.001,0,0.1,1.255,6,0,19,0.0238846975557118,-0.00382572232280144,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7775",1300,512,1,3,0,0.01,0,0.1,22.575,79,3,96,0.0227025092577182,-0.00363657181918743,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7776",1300,512,1,3,0,0.1,0,0.1,16.165,59,2,99,0.0261893748961018,-0.0070998460415832,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7777",1300,513,0,3,0,0.001,0,0.1,1.755,6,0,15,0.325149258011188,-0.128316317991761,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7778",1300,513,0,3,0,0.01,0,0.1,57.25,85,2,97,0.117639518704992,-0.0425755828926743,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7779",1300,513,0,3,0,0.1,0,0.1,54.565,81,28,100,0.0237258229340065,-0.00837626507594496,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7780",1300,513,0,5,0,0.001,0,0.1,5.095,10,0,21,0.3769016828701,-0.147676637942811,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7781",1300,513,0,5,0,0.01,0,0.1,58.735,82,11,99,0.087341221024452,-0.0339730149907636,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7782",1300,513,0,5,0,0.1,0,0.1,44.01,69,16,100,0.0653593796388954,-0.0244159752432034,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7783",1300,513,0,10,0,0.001,0,0.1,2.265,4,0,10,0.271782475330724,-0.103222425951627,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7784",1300,513,0,10,0,0.01,0,0.1,68.07,85,29,96,0.100778802041141,-0.0374687035363193,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7785",1300,513,0,10,0,0.1,0,0.1,81.155,92,67,100,0.00917105641405355,-0.00298421321114182,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7786",1300,513,1,3,0,0.001,0,0.1,0.57,4,0,10,0.0234435734702996,-0.00367395143540913,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7787",1300,513,1,3,0,0.01,0,0.1,18.835,76,2,92,0.0236774473189176,-0.00391058790698081,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7788",1300,513,1,3,0,0.1,0,0.1,10.56,86,0,85,0.0344206282258696,-0.00990811528448433,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7789",1300,514,0,3,0,0.001,0,0.1,2.405,7,0,20,0.289465143975861,-0.114540080866729,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7790",1300,514,0,3,0,0.01,0,0.1,51.7,78,0,97,0.0834558168289249,-0.0336870508295795,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7791",1300,514,0,3,0,0.1,0,0.1,73.44,85,53,100,0.0253910496225106,-0.00942280853612579,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7792",1300,514,0,5,0,0.001,0,0.1,2.995,8,0,18,0.289623110079992,-0.11443323091031,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"7793",1300,514,0,5,0,0.01,0,0.1,57.975,76,24,98,0.0820178493136912,-0.0298454085742786,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"7794",1300,514,0,5,0,0.1,0,0.1,80.895,89,72,100,0.0286831949370856,-0.0111766612902518,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"7795",1300,514,0,10,0,0.001,0,0.1,5.94,15,0,22,0.231850825053788,-0.0885477690832332,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
